stock_a,stock_b,correlation
JNJ,T,0.35948556999536296
JPM,T,0.44541084136214476
KHC,T,0.366272878220079
KO,T,0.4546775301706515
LIN,T,0.3427017727006085
LLY,T,0.18188953603963115
LMT,T,0.33877358461556534
LOW,T,0.297017392159312
MA,T,0.35562717792633963
MCD,T,0.34486867538449884
MDLZ,T,0.37927648677788206
MDT,T,0.3903817251331979
MET,T,0.47372240450958647
META,T,0.17622906518635184
MMM,T,0.4097834087864359
MO,T,0.4098812184756732
MRK,T,0.29222452735798865
MS,T,0.4095513790810398
MSFT,T,0.17807536799308127
NEE,T,0.3265308041426785
NFLX,T,0.13829271067909554
NKE,T,0.29872904567433994
NVDA,T,0.11606971341368877
ORCL,T,0.2620054806835174
PEP,T,0.34753783039393565
PFE,T,0.30822626665822617
PG,T,0.35771626180456356
PM,T,0.4246524609129151
PYPL,T,0.1921043181936314
QCOM,T,0.1835361413193433
RTX,T,0.4213395007742419
SBUX,T,0.3077050405119101
SCHW,T,0.3478764168491591
SO,T,0.4279948587973862
SPG,T,0.380277389157601
TGT,T,0.294587826021048
TMO,T,0.2445262626915833
TMUS,T,0.3364210551302931
TSLA,T,0.13436398895736365
TXN,T,0.2621313242550272
UNH,T,0.28290162296538524
UNP,T,0.3656983166756908
UPS,T,0.31493196136799195
USB,T,0.4580868611501039
V,T,0.35202137917426046
VZ,T,0.6631842799146949
WFC,T,0.40868851604744727
WMT,T,0.24278838292221364
XOM,T,0.3470212422253229
AAPL,TGT,0.3193017208441786
ABBV,TGT,0.24309814387218348
ABT,TGT,0.31237478855003076
ACN,TGT,0.3750270675578525
ADBE,TGT,0.33411790346752646
AIG,TGT,0.3157279434194389
AMD,TGT,0.3023572462846584
AMGN,TGT,0.27445588325588366
AMT,TGT,0.3281781959587752
AMZN,TGT,0.3274017500918325
AVGO,TGT,0.3128346512671109
AXP,TGT,0.3549003234389095
BA,TGT,0.27505175505940527
BAC,TGT,0.3924053724036087
BK,TGT,0.36030272709804884
BKNG,TGT,0.2711850478140042
BLK,TGT,0.43445999643832006
BMY,TGT,0.2360084855903809
BRK-B,TGT,0.39416126019324177
C,TGT,0.37082666632966177
CAT,TGT,0.33425605417146403
CHTR,TGT,0.3006066846772069
CL,TGT,0.2807051958975562
CMCSA,TGT,0.36248867373683574
COF,TGT,0.3671421992346776
COP,TGT,0.22432493254940783
COST,TGT,0.41342561295854774
CRM,TGT,0.31900108115372683
CSCO,TGT,0.38219334577070607
CVS,TGT,0.3197433963659566
CVX,TGT,0.26059656245554935
DE,TGT,0.35463355520128675
DHR,TGT,0.3513228107718377
DIS,TGT,0.3623608012765146
DOW,TGT,0.3498873487408525
DUK,TGT,0.2664716643854579
EMR,TGT,0.3896287926381927
F,TGT,0.3719295351220523
FDX,TGT,0.39744759106834127
GD,TGT,0.3074226104102695
GE,TGT,0.27270255358327566
GILD,TGT,0.23116759296507244
GM,TGT,0.37070593002260516
GOOGL,TGT,0.3144866390046973
GS,TGT,0.38894278653771186
HD,TGT,0.5200717339522435
HON,TGT,0.36800666737886645
IBM,TGT,0.3132414715167475
INTC,TGT,0.33117741530052863
INTU,TGT,0.3765168576853501
JNJ,TGT,0.27674415124485147
JPM,TGT,0.3731803302008727
KHC,TGT,0.2722485261912929
KO,TGT,0.3127002519070666
LIN,TGT,0.36126505377987206
LLY,TGT,0.1794731510167094
LMT,TGT,0.24060390234494353
LOW,TGT,0.4919425884894028
MA,TGT,0.3320882725484427
MCD,TGT,0.3025493345120814
MDLZ,TGT,0.30764026706567454
MDT,TGT,0.3158839218398773
MET,TGT,0.3686719519601853
META,TGT,0.2835012333105103
MMM,TGT,0.39011675324603945
MO,TGT,0.2784550642322976
MRK,TGT,0.19408059360999347
MS,TGT,0.3932950366352408
MSFT,TGT,0.3045284125079084
NEE,TGT,0.31081140655552036
NFLX,TGT,0.27178638999035026
NKE,TGT,0.44278426875571064
NVDA,TGT,0.2989884790122686
ORCL,TGT,0.32627278193981757
PEP,TGT,0.31634673170793026
PFE,TGT,0.24141971292866105
PG,TGT,0.29839682777081933
PM,TGT,0.2798654827045715
PYPL,TGT,0.37040784151018896
QCOM,TGT,0.3283585435571156
RTX,TGT,0.3007970845944252
SBUX,TGT,0.37402031474288777
SCHW,TGT,0.33004235098728557
SO,TGT,0.2597303346492839
SPG,TGT,0.3500215967846359
T,TGT,0.294587826021048
TMO,TGT,0.3491163941119378
TMUS,TGT,0.28550536277300853
TSLA,TGT,0.2517199040261723
TXN,TGT,0.39012976316564746
UNH,TGT,0.24788396245244657
UNP,TGT,0.368602575312655
UPS,TGT,0.440709287723987
USB,TGT,0.36595402215647904
V,TGT,0.32672968261776225
VZ,TGT,0.27768954050360184
WFC,TGT,0.3482299999276216
WMT,TGT,0.39189445268718653
XOM,TGT,0.23249953471466295
AAPL,TMO,0.4251033683651448
ABBV,TMO,0.3137867586972906
ABT,TMO,0.5866695564217909
ACN,TMO,0.48665291111614606
ADBE,TMO,0.4544211205358633
AIG,TMO,0.21985560107555746
AMD,TMO,0.35649305117869884
AMGN,TMO,0.3536322272827847
AMT,TMO,0.43430236521810606
AMZN,TMO,0.3664086187108207
AVGO,TMO,0.38391762232359083
AXP,TMO,0.3161478461444269
BA,TMO,0.2006511874703076
BAC,TMO,0.27457448447588406
BK,TMO,0.2901413492431709
BKNG,TMO,0.25420496530104986
BLK,TMO,0.46094667503796233
BMY,TMO,0.30623205384954055
BRK-B,TMO,0.3614046987840063
C,TMO,0.27666170425456565
CAT,TMO,0.26862297268734286
CHTR,TMO,0.3097110537050919
CL,TMO,0.3171774981601099
CMCSA,TMO,0.29529339624961964
COF,TMO,0.25291870298983504
COP,TMO,0.13188139538201119
COST,TMO,0.40891604319046626
CRM,TMO,0.4023665872060019
CSCO,TMO,0.42675762114925647
CVS,TMO,0.2612522882927354
CVX,TMO,0.18018454160919833
DE,TMO,0.2593651799657989
DHR,TMO,0.7805176962093684
DIS,TMO,0.3060180984180317
DOW,TMO,0.25359581905697987
DUK,TMO,0.2814541634825052
EMR,TMO,0.3460083625728973
F,TMO,0.25141885924984214
FDX,TMO,0.31487075192777786
GD,TMO,0.2649898214344947
GE,TMO,0.21344134593381972
GILD,TMO,0.30396622201566603
GM,TMO,0.26338974818526467
GOOGL,TMO,0.3993724050817561
GS,TMO,0.30928975547932436
HD,TMO,0.4240562395237942
HON,TMO,0.34623430704874486
IBM,TMO,0.28072817418696605
INTC,TMO,0.3471326234757537
INTU,TMO,0.48629915300499865
JNJ,TMO,0.3627254126576125
JPM,TMO,0.2817308166304247
KHC,TMO,0.19287135115743856
KO,TMO,0.33808278302157585
LIN,TMO,0.43812317431405406
LLY,TMO,0.26383457669169447
LMT,TMO,0.21170645513296568
LOW,TMO,0.3997316232809126
MA,TMO,0.40620695592407535
MCD,TMO,0.3435286240633212
MDLZ,TMO,0.35766008811038474
MDT,TMO,0.39967806119344407
MET,TMO,0.27019030358491863
META,TMO,0.3535272537598362
MMM,TMO,0.3346347058225941
MO,TMO,0.19546721118320984
MRK,TMO,0.3192745007341889
MS,TMO,0.3311038403155831
MSFT,TMO,0.4607112292144523
NEE,TMO,0.36814356170733525
NFLX,TMO,0.31905703287058007
NKE,TMO,0.3985383636122571
NVDA,TMO,0.389660593530085
ORCL,TMO,0.36149970991178465
PEP,TMO,0.346120631403014
PFE,TMO,0.37375202547797176
PG,TMO,0.3565426230256904
PM,TMO,0.2660303905077911
PYPL,TMO,0.4253405538783796
QCOM,TMO,0.4027946242538331
RTX,TMO,0.23052662932906515
SBUX,TMO,0.3680554826101888
SCHW,TMO,0.2461582835469971
SO,TMO,0.29430880044307417
SPG,TMO,0.21139655092861642
T,TMO,0.2445262626915833
TGT,TMO,0.3491163941119378
TMUS,TMO,0.28986060649295137
TSLA,TMO,0.2801523571854442
TXN,TMO,0.46033027934903165
UNH,TMO,0.31950695141374585
UNP,TMO,0.36516017544766255
UPS,TMO,0.4058406762334404
USB,TMO,0.2774556540398644
V,TMO,0.40874093818245366
VZ,TMO,0.25771132274912384
WFC,TMO,0.23306917553236378
WMT,TMO,0.272317262939063
XOM,TMO,0.133527749437035
AAPL,TMUS,0.3628601611027187
ABBV,TMUS,0.26823412539988684
ABT,TMUS,0.34501436146891695
ACN,TMUS,0.3766603430267536
ADBE,TMUS,0.36991943227492746
AIG,TMUS,0.3057478979227092
AMD,TMUS,0.29525067347604045
AMGN,TMUS,0.30794727681865003
AMT,TMUS,0.34770174509006124
AMZN,TMUS,0.3537374432861262
AVGO,TMUS,0.3224805978900483
AXP,TMUS,0.341555235800771
BA,TMUS,0.24604338871259626
BAC,TMUS,0.30000809688316726
BK,TMUS,0.29796236928232517
BKNG,TMUS,0.30626080032271275
BLK,TMUS,0.3847453812303025
BMY,TMUS,0.23931181992134215
BRK-B,TMUS,0.3774621833746967
C,TMUS,0.28916035264175505
CAT,TMUS,0.25080348329915847
CHTR,TMUS,0.3403522894633569
CL,TMUS,0.33266145332390534
CMCSA,TMUS,0.40227929930493556
COF,TMUS,0.26546918065662756
COP,TMUS,0.2082547961564711
COST,TMUS,0.3657892003334645
CRM,TMUS,0.3529553087232577
CSCO,TMUS,0.39274581333419034
CVS,TMUS,0.2810153828727059
CVX,TMUS,0.23110351417985497
DE,TMUS,0.27033010858057666
DHR,TMUS,0.2886134335594983
DIS,TMUS,0.3393667250133703
DOW,TMUS,0.2730144051619281
DUK,TMUS,0.31510806603675656
EMR,TMUS,0.3369583173236979
F,TMUS,0.23339825359130512
FDX,TMUS,0.29032476634058146
GD,TMUS,0.2965175970043774
GE,TMUS,0.2317172995661934
GILD,TMUS,0.2991265289013896
GM,TMUS,0.2615846033689798
GOOGL,TMUS,0.3498897648341142
GS,TMUS,0.31829645986951394
HD,TMUS,0.360861583069504
HON,TMUS,0.36407440037815797
IBM,TMUS,0.2991730066967837
INTC,TMUS,0.28678420113578534
INTU,TMUS,0.37824344317664615
JNJ,TMUS,0.3031374739864143
JPM,TMUS,0.296415637439065
KHC,TMUS,0.29954585366523756
KO,TMUS,0.37170556144618183
LIN,TMUS,0.3836707699324639
LLY,TMUS,0.2716907277717025
LMT,TMUS,0.2473425578319155
LOW,TMUS,0.3504726851940291
MA,TMUS,0.41226015353049883
MCD,TMUS,0.34759771366482
MDLZ,TMUS,0.39280025788277856
MDT,TMUS,0.3176078629404017
MET,TMUS,0.32132627632753397
META,TMUS,0.32024436402041206
MMM,TMUS,0.27331253856023535
MO,TMUS,0.2677588256626537
MRK,TMUS,0.25571621268719585
MS,TMUS,0.30250196370829446
MSFT,TMUS,0.3873119853103994
NEE,TMUS,0.34417732185710315
NFLX,TMUS,0.2944787985864902
NKE,TMUS,0.308222329912571
NVDA,TMUS,0.3139917826696893
ORCL,TMUS,0.3155837450448734
PEP,TMUS,0.40537449226167305
PFE,TMUS,0.24439147004040584
PG,TMUS,0.3465599375339206
PM,TMUS,0.28745916053053205
PYPL,TMUS,0.35128721777250504
QCOM,TMUS,0.3259208454296747
RTX,TMUS,0.31012471571094646
SBUX,TMUS,0.39754542528349696
SCHW,TMUS,0.296391142457858
SO,TMUS,0.30759119257976864
SPG,TMUS,0.2581258466793141
T,TMUS,0.3364210551302931
TGT,TMUS,0.28550536277300853
TMO,TMUS,0.28986060649295137
TSLA,TMUS,0.22515143933447315
TXN,TMUS,0.3728214213018016
UNH,TMUS,0.33718595967593085
UNP,TMUS,0.3092369031991663
UPS,TMUS,0.30449634036435236
USB,TMUS,0.26052567563579865
V,TMUS,0.4204623772613859
VZ,TMUS,0.35991971052912874
WFC,TMUS,0.269285228448172
WMT,TMUS,0.29023427437389454
XOM,TMUS,0.22011541488345124
AAPL,TSLA,0.4607849295470979
ABBV,TSLA,0.1101567829172103
ABT,TSLA,0.207603095205827
ACN,TSLA,0.3194429999689972
ADBE,TSLA,0.4250091830159733
AIG,TSLA,0.21372537598151733
AMD,TSLA,0.42358849658249853
AMGN,TSLA,0.14972636929054298
AMT,TSLA,0.21628043477337436
AMZN,TSLA,0.43404891900805453
AVGO,TSLA,0.429217177394822
AXP,TSLA,0.30252475239869464
BA,TSLA,0.298445147615276
BAC,TSLA,0.24859194298409276
BK,TSLA,0.24607041412701655
BKNG,TSLA,0.3116904203741985
BLK,TSLA,0.3487613045508796
BMY,TSLA,0.09414706328851574
BRK-B,TSLA,0.22778328237210343
C,TSLA,0.2679116418434207
CAT,TSLA,0.21115265721122906
CHTR,TSLA,0.25000522623933485
CL,TSLA,0.07693159413338324
CMCSA,TSLA,0.2681756445911718
COF,TSLA,0.2654905530528028
COP,TSLA,0.13933109030539592
COST,TSLA,0.33241016829266634
CRM,TSLA,0.42444178305860925
CSCO,TSLA,0.26370238656332384
CVS,TSLA,0.12040773661312129
CVX,TSLA,0.1440195766349374
DE,TSLA,0.21247151099901856
DHR,TSLA,0.2698485947995497
DIS,TSLA,0.33540127150928245
DOW,TSLA,0.2019782919569378
DUK,TSLA,0.08429613913048946
EMR,TSLA,0.2326705412385622
F,TSLA,0.3294166429454736
FDX,TSLA,0.2646829728715006
GD,TSLA,0.16586738128567138
GE,TSLA,0.2152707049924945
GILD,TSLA,0.14138212842569192
GM,TSLA,0.3191729769225385
GOOGL,TSLA,0.3948375510024543
GS,TSLA,0.2863420611934644
HD,TSLA,0.2735775450100875
HON,TSLA,0.23944412795003092
IBM,TSLA,0.1828271339392873
INTC,TSLA,0.36854697846933293
INTU,TSLA,0.43398206820378354
JNJ,TSLA,0.10555959085205202
JPM,TSLA,0.24194367278645657
KHC,TSLA,0.11051506765170233
KO,TSLA,0.15107291811787907
LIN,TSLA,0.25222847460086295
LLY,TSLA,0.11877528562880163
LMT,TSLA,0.10213456281833114
LOW,TSLA,0.276640580354303
MA,TSLA,0.32113643833672456
MCD,TSLA,0.2069218201264492
MDLZ,TSLA,0.1736745185407266
MDT,TSLA,0.22074463145931084
MET,TSLA,0.2084528310930779
META,TSLA,0.3658496148290576
MMM,TSLA,0.16586347864501635
MO,TSLA,0.13035927404577038
MRK,TSLA,0.08378850096552234
MS,TSLA,0.2807303550294391
MSFT,TSLA,0.42533365004245205
NEE,TSLA,0.203630482936864
NFLX,TSLA,0.40690800578177205
NKE,TSLA,0.31069819649502106
NVDA,TSLA,0.4436225585033932
ORCL,TSLA,0.2695636690558076
PEP,TSLA,0.1538293004288367
PFE,TSLA,0.11333357787649975
PG,TSLA,0.1072566827604771
PM,TSLA,0.13563511639560996
PYPL,TSLA,0.42013183309949337
QCOM,TSLA,0.4104051419495188
RTX,TSLA,0.19997856777183204
SBUX,TSLA,0.3096120118685231
SCHW,TSLA,0.23035110098323366
SO,TSLA,0.0972513783263355
SPG,TSLA,0.28855308692824955
T,TSLA,0.13436398895736365
TGT,TSLA,0.2517199040261723
TMO,TSLA,0.2801523571854442
TMUS,TSLA,0.22515143933447315
TXN,TSLA,0.4091031573530432
UNH,TSLA,0.14288527027136805
UNP,TSLA,0.19022919786494533
UPS,TSLA,0.2401117639083497
USB,TSLA,0.22122318447182027
V,TSLA,0.30986921928955347
VZ,TSLA,0.07235572490792944
WFC,TSLA,0.22587444622454314
WMT,TSLA,0.17537501867323496
XOM,TSLA,0.10708571384790226
AAPL,TXN,0.5578661852850566
ABBV,TXN,0.2296102718382463
ABT,TXN,0.37899126683323336
ACN,TXN,0.5490375541913286
ADBE,TXN,0.5482201708416384
AIG,TXN,0.3463748532270453
AMD,TXN,0.5899843688908898
AMGN,TXN,0.3347998979946545
AMT,TXN,0.3210750959082403
AMZN,TXN,0.48180893417676235
AVGO,TXN,0.6895194998534482
AXP,TXN,0.45552930882363646
BA,TXN,0.37656147777260834
BAC,TXN,0.4135893550247431
BK,TXN,0.4090217590356655
BKNG,TXN,0.43833097750329336
BLK,TXN,0.5574472208006738
BMY,TXN,0.21827217703965535
BRK-B,TXN,0.44999951773816876
C,TXN,0.4205130224973647
CAT,TXN,0.46355567898025896
CHTR,TXN,0.3289980332401977
CL,TXN,0.22433644688389529
CMCSA,TXN,0.4533049415467985
COF,TXN,0.4227823641883616
COP,TXN,0.2766637749655079
COST,TXN,0.46343453181958344
CRM,TXN,0.48178068170541555
CSCO,TXN,0.532804663561858
CVS,TXN,0.2580008613591988
CVX,TXN,0.32263113542774385
DE,TXN,0.4124046315490739
DHR,TXN,0.45274765920134113
DIS,TXN,0.4263188101474106
DOW,TXN,0.43687584294932774
DUK,TXN,0.19547625143946257
EMR,TXN,0.521872536151458
F,TXN,0.42124463402391993
FDX,TXN,0.4566913394822548
GD,TXN,0.3191314995529102
GE,TXN,0.3719604506055816
GILD,TXN,0.27857324427147756
GM,TXN,0.434339001452089
GOOGL,TXN,0.530644846042608
GS,TXN,0.4626888851575385
HD,TXN,0.4963787699875122
HON,TXN,0.4817814974692527
IBM,TXN,0.4210420555679428
INTC,TXN,0.6397769810990004
INTU,TXN,0.5667079934333805
JNJ,TXN,0.26353169356241146
JPM,TXN,0.41873441600524414
KHC,TXN,0.2235558141036541
KO,TXN,0.3069827005519897
LIN,TXN,0.4807478924867478
LLY,TXN,0.23054465879563904
LMT,TXN,0.2083749220127603
LOW,TXN,0.4714016593063087
MA,TXN,0.500486296513644
MCD,TXN,0.357532770477312
MDLZ,TXN,0.3114564738244155
MDT,TXN,0.38512621083611087
MET,TXN,0.40169403055115144
META,TXN,0.4747397727697292
MMM,TXN,0.41580146086114783
MO,TXN,0.23443732681272791
MRK,TXN,0.17917336621045818
MS,TXN,0.48793901872856627
MSFT,TXN,0.5758054999573087
NEE,TXN,0.30436224899226316
NFLX,TXN,0.3959055253221843
NKE,TXN,0.4638422672212413
NVDA,TXN,0.5923931132133895
ORCL,TXN,0.41709004814500966
PEP,TXN,0.3062662856438048
PFE,TXN,0.23910673799770957
PG,TXN,0.27234786714640935
PM,TXN,0.29433897413850796
PYPL,TXN,0.49082594205693786
QCOM,TXN,0.7287414737558215
RTX,TXN,0.33546986424406616
SBUX,TXN,0.47239600548050037
SCHW,TXN,0.4106753783030369
SO,TXN,0.23369529847845813
SPG,TXN,0.3786961740930064
T,TXN,0.2621313242550272
TGT,TXN,0.39012976316564746
TMO,TXN,0.46033027934903165
TMUS,TXN,0.3728214213018016
TSLA,TXN,0.4091031573530432
UNH,TXN,0.3048207832574174
UNP,TXN,0.442860578595684
UPS,TXN,0.4566890046968988
USB,TXN,0.39873257761001696
V,TXN,0.4877113920312378
VZ,TXN,0.22506388078978912
WFC,TXN,0.3665010371204031
WMT,TXN,0.25556656417001516
XOM,TXN,0.28134643926748015
AAPL,UNH,0.3025182097438646
ABBV,UNH,0.3790014654252337
ABT,UNH,0.36490724045750483
ACN,UNH,0.35523317344759964
ADBE,UNH,0.25261706712939463
AIG,UNH,0.3122653763502129
AMD,UNH,0.19206323527737437
AMGN,UNH,0.36118658208479504
AMT,UNH,0.3065211843232447
AMZN,UNH,0.1826998185963925
AVGO,UNH,0.2375552949979662
AXP,UNH,0.3287187841372712
BA,UNH,0.22080931502269197
BAC,UNH,0.31988769598876493
BK,UNH,0.32750331071855354
BKNG,UNH,0.23844586588756977
BLK,UNH,0.35824117636248975
BMY,UNH,0.3542064059674699
BRK-B,UNH,0.4197071260259946
C,UNH,0.2905073474240499
CAT,UNH,0.2785605238910982
CHTR,UNH,0.22927314256858058
CL,UNH,0.3644901350427667
CMCSA,UNH,0.299590364750787
COF,UNH,0.28307766735887285
COP,UNH,0.2550412340726164
COST,UNH,0.30016402216903393
CRM,UNH,0.21217699934542875
CSCO,UNH,0.36150072802195127
CVS,UNH,0.505709522536899
CVX,UNH,0.30811824070529703
DE,UNH,0.3067236618702613
DHR,UNH,0.32857322937957395
DIS,UNH,0.25147022116337064
DOW,UNH,0.25476979937331784
DUK,UNH,0.3514099095710645
EMR,UNH,0.33839710491465785
F,UNH,0.21831167963781567
FDX,UNH,0.277056575254585
GD,UNH,0.37797793162074744
GE,UNH,0.23209565565422036
GILD,UNH,0.27122451043172247
GM,UNH,0.22932391646762493
GOOGL,UNH,0.2804959098117893
GS,UNH,0.30543269680553403
HD,UNH,0.33461199870119224
HON,UNH,0.37391221204551467
IBM,UNH,0.32919992709946716
INTC,UNH,0.22707359634427607
INTU,UNH,0.2831143860381439
JNJ,UNH,0.43239695187794513
JPM,UNH,0.3388796295996061
KHC,UNH,0.2929381667529551
KO,UNH,0.3941038167901076
LIN,UNH,0.37929232219044606
LLY,UNH,0.3307997372253789
LMT,UNH,0.3421272980457581
LOW,UNH,0.31524557133242564
MA,UNH,0.35316457508533433
MCD,UNH,0.3533886871011224
MDLZ,UNH,0.3732024710960126
MDT,UNH,0.3561152009364078
MET,UNH,0.32836964862132945
META,UNH,0.18979113539180686
MMM,UNH,0.28165208180042384
MO,UNH,0.3115135860931519
MRK,UNH,0.36484062741474793
MS,UNH,0.31320122685664087
MSFT,UNH,0.3062017763096163
NEE,UNH,0.3016664895726263
NFLX,UNH,0.16342626497721371
NKE,UNH,0.2690551209483285
NVDA,UNH,0.1925451654679178
ORCL,UNH,0.2738622733565725
PEP,UNH,0.4122168633697208
PFE,UNH,0.320842284181211
PG,UNH,0.39529471850756415
PM,UNH,0.31703650984859466
PYPL,UNH,0.19697575064140885
QCOM,UNH,0.23100654191591474
RTX,UNH,0.33516824849295834
SBUX,UNH,0.31490341478104517
SCHW,UNH,0.2718887211152812
SO,UNH,0.3436027299276482
SPG,UNH,0.2492690503926677
T,UNH,0.28290162296538524
TGT,UNH,0.24788396245244657
TMO,UNH,0.31950695141374585
TMUS,UNH,0.33718595967593085
TSLA,UNH,0.14288527027136805
TXN,UNH,0.3048207832574174
UNP,UNH,0.368575216261454
UPS,UNH,0.3122209367276443
USB,UNH,0.2939394409678621
V,UNH,0.3701712699288762
VZ,UNH,0.2991689812880756
WFC,UNH,0.2861250587265399
WMT,UNH,0.27213496535374365
XOM,UNH,0.26246697852547507
AAPL,UNP,0.3474835534240086
ABBV,UNP,0.2950238071476682
ABT,UNP,0.3654435418822789
ACN,UNP,0.48787915186583974
ADBE,UNP,0.3059428538156555
AIG,UNP,0.47219706368588443
AMD,UNP,0.23814367153872984
AMGN,UNP,0.318647880059865
AMT,UNP,0.3546802531884539
AMZN,UNP,0.24585753261202442
AVGO,UNP,0.35947194279725025
AXP,UNP,0.5103110897828184
BA,UNP,0.36802811404456914
BAC,UNP,0.5180171568843955
BK,UNP,0.5086757124266882
BKNG,UNP,0.3959267481696153
BLK,UNP,0.5560560720703034
BMY,UNP,0.3091396141507762
BRK-B,UNP,0.5872548247275431
C,UNP,0.5021004997802305
CAT,UNP,0.5389946575850493
CHTR,UNP,0.2813280560658719
CL,UNP,0.34979587553008457
CMCSA,UNP,0.41613434906600916
COF,UNP,0.4963659649307496
COP,UNP,0.39687989614840113
COST,UNP,0.3283126955755314
CRM,UNP,0.30132391777906775
CSCO,UNP,0.4600926547450988
CVS,UNP,0.35606887311066826
CVX,UNP,0.43593323711474957
DE,UNP,0.5145371417074481
DHR,UNP,0.3815702089393875
DIS,UNP,0.4332361601592142
DOW,UNP,0.5449006534271104
DUK,UNP,0.3762246465449667
EMR,UNP,0.5771051109940315
F,UNP,0.43506561314117015
FDX,UNP,0.5041141887780641
GD,UNP,0.5107718291518746
GE,UNP,0.41685159232451907
GILD,UNP,0.2287540515875237
GM,UNP,0.45341353418965774
GOOGL,UNP,0.33821597765239675
GS,UNP,0.5156803770777344
HD,UNP,0.4727070090868256
HON,UNP,0.5849288041061866
IBM,UNP,0.45203274989991493
INTC,UNP,0.3337120678110952
INTU,UNP,0.34346878218132215
JNJ,UNP,0.378959932998671
JPM,UNP,0.5391636700984037
KHC,UNP,0.3185103505749935
KO,UNP,0.47261859524766514
LIN,UNP,0.4949234830976982
LLY,UNP,0.18935947946780388
LMT,UNP,0.3553844528923999
LOW,UNP,0.4684781230928412
MA,UNP,0.4923550919405071
MCD,UNP,0.42790825803197224
MDLZ,UNP,0.37455373325469776
MDT,UNP,0.4623241591163538
MET,UNP,0.5262197714374923
META,UNP,0.25100668195828235
MMM,UNP,0.4886628508692352
MO,UNP,0.4000161864741462
MRK,UNP,0.2672771301307297
MS,UNP,0.5396548236312649
MSFT,UNP,0.3516759499830507
NEE,UNP,0.3663613895976981
NFLX,UNP,0.20137704779679155
NKE,UNP,0.4515462514063511
NVDA,UNP,0.26045059340301663
ORCL,UNP,0.3326090346175976
PEP,UNP,0.3484792308490932
PFE,UNP,0.2810482089834155
PG,UNP,0.35753907568974097
PM,UNP,0.38907401496283506
PYPL,UNP,0.3195898323105497
QCOM,UNP,0.336856238123188
RTX,UNP,0.45281965012829
SBUX,UNP,0.4371613628204651
SCHW,UNP,0.45125764239303257
SO,UNP,0.38370782944664567
SPG,UNP,0.44304803594685543
T,UNP,0.3656983166756908
TGT,UNP,0.368602575312655
TMO,UNP,0.36516017544766255
TMUS,UNP,0.3092369031991663
TSLA,UNP,0.19022919786494533
TXN,UNP,0.442860578595684
UNH,UNP,0.368575216261454
UPS,UNP,0.509473248002371
USB,UNP,0.5059300254317955
V,UNP,0.47780564181802343
VZ,UNP,0.34723229733639316
WFC,UNP,0.46238813676093793
WMT,UNP,0.24947481282410114
XOM,UNP,0.3851872696686268
AAPL,UPS,0.41195866219354754
ABBV,UPS,0.29281761656265287
ABT,UPS,0.4008684964778215
ACN,UPS,0.45201483002742454
ADBE,UPS,0.36828963667730646
AIG,UPS,0.36094409010356604
AMD,UPS,0.33481832721858257
AMGN,UPS,0.31182333231470427
AMT,UPS,0.37702023278334323
AMZN,UPS,0.3430209180570308
AVGO,UPS,0.37348278946443003
AXP,UPS,0.4219739319620342
BA,UPS,0.31692669182780175
BAC,UPS,0.4339483271091253
BK,UPS,0.418778346601031
BKNG,UPS,0.32015002927422964
BLK,UPS,0.4936720167931808
BMY,UPS,0.25733653509175264
BRK-B,UPS,0.48063633457735916
C,UPS,0.412367708232164
CAT,UPS,0.42456044647721863
CHTR,UPS,0.32775458654077855
CL,UPS,0.31268380576931615
CMCSA,UPS,0.42440932156612443
COF,UPS,0.40780733174078787
COP,UPS,0.25194273015210494
COST,UPS,0.3610315363064381
CRM,UPS,0.3392958019310666
CSCO,UPS,0.45518451332365634
CVS,UPS,0.3500486063675814
CVX,UPS,0.30000248175667515
DE,UPS,0.39096129088832665
DHR,UPS,0.4037664791781148
DIS,UPS,0.3989863953375572
DOW,UPS,0.44083112161323335
DUK,UPS,0.3021169364465827
EMR,UPS,0.45788414436441194
F,UPS,0.42655636673585945
FDX,UPS,0.6299373152951446
GD,UPS,0.3669080792503119
GE,UPS,0.32974874179880453
GILD,UPS,0.2518197469946845
GM,UPS,0.41527785364214254
GOOGL,UPS,0.34547466893686934
GS,UPS,0.4427779382876579
HD,UPS,0.47433962013270414
HON,UPS,0.4682947829932344
IBM,UPS,0.3890202930630143
INTC,UPS,0.36769041066902464
INTU,UPS,0.4024666483252233
JNJ,UPS,0.3339455633069702
JPM,UPS,0.42552995631164825
KHC,UPS,0.2931953766569
KO,UPS,0.37425946981452624
LIN,UPS,0.41869073480825314
LLY,UPS,0.20685847082889544
LMT,UPS,0.2764728018449359
LOW,UPS,0.4536617947762914
MA,UPS,0.41431191138893064
MCD,UPS,0.36995584853040264
MDLZ,UPS,0.3529814482519341
MDT,UPS,0.3985427265368582
MET,UPS,0.4268746731149692
META,UPS,0.32594824379176063
MMM,UPS,0.47577958710324775
MO,UPS,0.3205938877574777
MRK,UPS,0.20462878938728649
MS,UPS,0.44560637297041794
MSFT,UPS,0.3791574484195468
